welfare_id,name,welfare,application_agency,contact_info,criteria,document_needed,notice,tag們,
116,弱勢家庭兒童及少年緊急生活扶助計畫,1.符條件第 2 條第一款至第五款規定，全額補助。 2.符條件第 2 條第六款至第十款規定，，依其收入比率補助之： (1)家庭總收入平均未達當年度每人每月最低生活費兩倍者，補助 75%。 (2)家庭總收入平均在當年度每人每月最低生活費兩倍以上未達三倍者，補助 50%。 (3)   家庭總收入平均在當年度每人每月最低生活費三倍以上未達四倍者，補助 25%。,戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991118,1.設籍台南市。 2.符合下列任一者：（一）低收入戶及中低收入戶內兒童及少年。（二）領有弱勢家庭兒童及少年緊急生活扶助者。（三）依兒童及少年保護通報及處理辦法保護之兒童及少年。（四）安置於公私立兒童及少年安置及教養機構或寄養家庭之兒童及少年。（五）特殊境遇家庭扶助條例第九條規定，未滿六歲之兒童。（六）發展遲緩兒童。（七）早產兒。（八）因懷孕或生育而遭遇困境之兒童、少年及其子女。（九）符合行政院衛生署公告之罕見疾病或領有全民健康保險重大傷病證明之兒童及少年。（十）其他經主管機關評估有補助必要之兒童及少年。,1.申請書。 2.申請人及兒童或少年最近三個月內全家人口戶籍謄本或新式戶口名簿(甲式)。 3.申請人郵政儲金簿或金融機構存摺封面影本。 4.全民健康保險特約醫院或診所自付費用及看護支出費用之收據正本及支付明細。 5.醫師診斷確有醫療或看護必要之證明文件(診斷證明書)；住院者並應載明入院、出院日。 6.國稅局出具之最近一年年度綜合所得稅各類所得資料清單。 7.領款收據(至本所社會課填具)。 8委託他人代為申請者，應檢具委託書(至本所社會課填具)、受託人身分證明文件、授權書(至本所社會課填具)、個案紀錄表、就醫資料委託書、非指定病房證明書、非指定醫療費用證明書、共同委任及切結書。,無,#台南市 #生活補助費 #弱勢家戶,
117,中低收入老人生活津貼,"家庭總收入按全家人口平均分配每人每月未超過最低生活費用1.5倍者(即平均每人每月在19,956元以下)，每月發給7,759元；家庭總收入按全家人口平均分配每人每月超過最低生活費用1.5倍，未達2.5倍者(即平均每人每月超過19,956元，但在33,260元以下)，每月發給 3,879 元。前項津貼由區公所逕撥匯至老人帳戶。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991119,"1.設籍並實際居住於台南市。 2.年滿六十五歲。 3.未接受政府公費收容安置或政府收容安置補助者。 4.家庭總收入平均分配全家人口，每人每月金額符合規定者（每人每月33,260元以下）。 5.全家人口之存款本金、投資及有價證券按面額計算之合計未超過一定數額：單一人口家庭為新臺幣2,500,000 元，每增加一口，增加新臺幣 250,000 元。 6.全家人口之土地及房屋價值合計不超過新臺幣 6,500,000 元。 7.未入獄服刑、因案羈押或依法拘禁者",1.應計算人口之全戶戶籍謄本。 2.應計算人口之各類所得、財產資料及申請人稅籍資料。 3.其他證明文件。,無,#台南市 #生活補助費 #中低收入戶,
118,居家身心障礙者使用維生器材及必要生活輔具用電優惠申請,參照 https://reurl.cc/9ZgpWj,戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991120,領有身心障礙證明者,1.申請書。 2.電費單收據。 3.三個月內醫療診斷書（或輔具評估報告書）。 4.使用維生器材或必要生活輔具之照片及其他足資證明文件。,依本公告之電費計算方式計算收費。,#台南市 #身心障礙者 #醫療用品,
119,身心障礙者社會保險（全民健保、公教保、勞保、農保、軍保）,重度、極重度身心障礙者：由政府全額補助；中度身心障礙者：由政府補助二分之一、身障者自付二分之一；輕度身心障礙者：由政府補助四分之一、身障者自付四分之三,戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991121,領有身心障礙證明者,身心障礙證明。,依核發身心障礙證明（或手冊）資料（新核發、重新鑑定、轉入），社會局主動按月（每月五日）以電子檔格式，將更正資料逕傳送中央健康保險署，辦理減免。,#台南市 #身心障礙者 #保險補助,
120,身心障礙者房屋租金及購屋貸款利息補助,每人每月補助800元，最高補助5口為限。,戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991122,1.現未接受政府同性質貸款或補助者。 2.未獲得政府補助住宿養護費用者。 3.未借住公有房舍或平價住宅者。 4. 租賃房屋須在本市且實際設籍居住者。,1.申請表。 2.身心障礙手冊正反影本。 3.低收入戶證明（或可經戶籍所在地區公所逕於申請表上勾選證明）。 4.最近三個月內全戶戶籍謄本正本。 5.有效期限內之租賃契約證明 (由轄區區公所就符合資格者造冊，送府備查)。,無,#台南市 #身心障礙者 #居住正義 #利息補貼,
121,身心障礙者生活補助費,1.低收入戶之極重度、重度及中度心障礙者每人每月8499元，輕度身心障礙者每人每月4763 元。 2.中低入戶之極重度、重度及中度身心障礙者每人每月4872元， 輕度身心障礙者每人每月3628 元。,戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991123,1.最近一年居住國內超過183日。  2.設籍台南市。 3.不動產不得超過650萬，動產以200萬為基準，多1人多25萬，以1家四口為例：200萬+25萬X 3 =275萬。 4.家庭總財產不得超過275萬。 5.工作收入每人每月不得超過28620元。,1.申請表。  2.全戶戶籍謄本(未檢附者由公所主動調閱)。  3.全戶所得稅證明(未檢附者由公所主動調閱) 。 4.全戶財產證明(包含動產及不動產) (未檢附者由公所主動調閱)。  5.稅籍資料清單(僅要身障者本人即可) (未檢附者由公所主動調閱)  6.身心障礙手冊正反面影本。 7.郵局存簿影本。 8.戶內有學生，國中生不需檢附學生證，但16歲以上要檢附學生證。,同時符合政府其他生活津貼〈老農津貼、敬老津貼、中低收入老人生活津貼及國民年金老人及身障基本保證年金〉僅能擇一領取。,#台南市 #身心障礙者 #生活補助費,
122,關廠歇業或重大勞資爭議勞工生活補助金,關廠歇業或重大勞資爭議勞工生活補助金,桃園市勞動局勞資關係科,03-3322101 轉 3366075,關廠歇業或重大勞資爭議勞工生活補助金, 無, 無,#桃園市 #勞工 #生活補助金,
123,職業災害慰問金,依照死亡、失能等級裁定,桃園市勞動局勞資關係科,03-3322101 轉 3366075,1.請於職災發生日起一年內提出申請。 2.須於職災發生時已設籍本市4個月以上,1.職業災害慰問金申請表。 2.勞保被保險人投保資料表或在職證明書。 3.住院達3日以上醫療診斷證明書及勞保局核定通知書(通勤職災才須檢附)。 4.失能或死亡證明書。 5.身分證正反面影本及戶籍謄本。6.未重複申請同性質補助之切結書、領據。 7.郵局(或金融機構)存摺封面影本。,1. 若投保單位為工會者，請加附目擊者證明書或雇主證明書。 2.失能或死亡證明書須為勞保局核定失能等級通知書。,#桃園市 #勞工 #傷害死亡補助,
124,急難救助,核發金額依核發標準規定,桃園市社會局社會救助科,03-3322101 轉 6403,因遭遇重大變故致生活陷於困境，經本府訪視評估認定確有救助需要，核發金額依核發標準規定，核定後撥付補助款至申請人帳戶。,1.桃園市急難救助申請表。 2.新式戶口名簿影本。 3.申請人郵局存簿封面影本。 4.其他事由所需必要證明文件。,申請日期為事故發生3個月內，且同一事由以每3個月申請一次為限。,#桃園市 #急難救助 #重大變故,
125,原住民公益彩券工作能力證明申請作業,符合資格者，即可申請成為立即型彩券經銷商,桃園市原住民族行政局原民福利科,03-3322101 轉 6686或6687,若18歲以上未滿20歲但已結婚亦可申請,1.彩券經銷登記申請表正本一份。 2.申請人三個月內戶籍謄本正本一份(若設籍本市者，逕由本府自行查調，免提供)。 3.申請人身分證正反面影本一份。,  無,#桃園市 #就業 #原住民,
126,身心障礙者臨時及短期照顧服務,臨時及短期照顧服務,桃園市社會局身心障礙福利科,03-3322101 轉 6307,1.設籍並居住於本市領有身心障礙證明（手冊）者（需經身心障礙者需求評估中心評估有需求）且家庭照顧者未接受臨時或短期喘息照顧服務。 2.未領有政府提供之特別照顧津貼或其他照顧費用補助。 3.身心障礙者同一時段未接受日間及住宿式照顧服務。 4.身心障礙者未接受家庭托顧服務、居家照顧服務、未聘僱看護（傭）。,1.身心障礙證明(手冊)正反面影本(領身心障礙證明者，檢附需求評估報告)。 2.福利資格證明文件。,  無,#桃園市 #短期照顧 #身心障礙者,
127,桃園市生育津貼,"單胞胎每胎發放新臺幣 30,000 元，雙胞胎每胎發放新臺幣 35,000 元，三胞胎以上每胎發放新臺幣 45,000 元",桃園市社會局兒童托育科,03-3322101 轉 6424, ,(一)申請人親自申請：申請表、申請人之身分證、印章及金融機構存摺封面影本。(二)委託他人代為申請：申請表、受託人之身分證及印章、申請人之身分證、親筆簽名或蓋章之委託書及金融機構存摺封面影本。,  無,#桃園市 #生育 #婦女 #孕婦,
128,桃園市特殊境遇家庭扶助,1.就讀高中高職減免學雜費百分之六十。 2.就讀大專院校減免學雜費百分之六十。,各戶籍所在地區公所社會課,03-3322101 轉 6464,符合桃園市特殊境遇家庭扶助審核作業規定第三點第一項各款規定，且其子女或孫子女就讀國內公立或立案之私立高級中等以上學校並符合社會救助法第五條之三第一項第一款規定之範圍，得申請子女教育補助資格審查。 收入.動產.不動產符合標準且具下列款項之一者： (一)六十五歲以下，其配偶死亡，或失蹤經向警察機關報案協尋未獲達六個月以上。 (二)因配偶惡意遺棄或受配偶不堪同居之虐待，經判決離婚確定或已完成協議離婚登記。 (三)家庭暴力受害。 (四)未婚懷孕婦女，懷胎三個月以上至分娩二個月內。 (五)因離婚、喪偶、未婚生子獨自扶養十八歲以下子女或祖父母扶養十八歲以下父母無力扶養之孫子女，其無工作能力，或雖有工作能力，因遭遇重大傷病或照顧六歲以下子女或孫子女致不能工作。 (六)配偶處一年以上之徒刑或受拘束人身自由之保安處分一年以上，且在執行中。 (七)其他經直轄市、縣市政府評估因三個月內生活發生重大變故導致生活經濟困難者，且其重大變故非因個人責任.債務.非因自願性失業等事由。,"1.特殊境遇家庭扶助申請表。 2.桃園市申請社會福利補助及津貼切結同意書。3.最近三個月內之全戶戶籍謄本。 4.國稅局核發之全戶綜合所得稅證明。 5.全戶三個月內歸戶財產查詢清單。 6.戶內工作人口近三個月薪資證明單或勞保局核發之勞保投保資料。 7.全戶稅籍資料。8.子女郵局存簿封面影本。 9.離婚者，應檢附離婚協議書或離婚判決書(影本需加註與正本相符)。 10.失蹤者，應檢附警察機關核發之(6個月以上，2年以內)失蹤人口查詢單正本。 111,患有重大疾病者，應檢附最近三個月內公立醫療機構或經中央衛生主管機關評鑑合格之醫院診斷證明書正本。 12.身心障礙者，應檢附身心障礙手冊影本。 13.服刑中者，應檢附三個月內在監證明正本。",  無,#桃園市 #特殊境遇家庭,
129,社區式長照服務,日間照顧、小規模多機能、家庭托顧,撥打1966長照服務專線(前5分鐘免費)或本市長期照顧管理中心,03-3322101 轉 6412,長照需要等級第2 級（含）以上，且符合下列情形之一：(一)65歲以上老人。(二)領有身心障礙證明者。(三)55-64歲原住民。(四)50歲以上失智症者。(五)未接受機構收容安置、重病住院看護補助、身心障礙者臨時及短期照顧服務或其他照顧費用補助者。(六)未聘僱外籍家庭看護工或領有政府提供之特別照顧津貼之長照需要者。,桃園市長期照顧管理中心個案服務初篩表/轉介單。,  無,#桃園市 #長期照顧 #身心障礙者 #看護,
130,中低收入老人特別照顧津貼,"每個月新台幣 5,000 元",各戶籍所在地區公所,03-3322101 轉 6412,被照顧者應符合下列規定： 1.領有中低收入老人生活津貼者。 2.未接受收容安置、居家服務、未請看護（傭）者。 3.經直轄市、縣（市）衛生主管機關指定身心障礙者鑑定醫療機 構診斷證明罹患長期慢性病，且經本市指定之醫療機構、護理 之家之醫師、護理人員或社會工作人員作日常生活活動能量 表（ADL）評估為重度以上，或罹患特定病症項目之一，且實際由家人照顧者。 4.實際居住在戶籍所在地者。 (二)照顧者應符合下列規定： 1.應與被照顧者設籍於同一區並實際居住且負責照顧者。 2.應屬下列規定之一者： (1)依中低收入老人生活津貼發給辦法規定，與被照顧者同為 計算家庭總收入全家人口之成員。 (2) 出嫁之女兒或子為他人贅夫者及其配偶。 (3)被照顧者二親等以內之直系血親卑親屬。 3.須年滿16歲，未滿65歲，且無社會救助法第五條之三第一款至第三款、第六款及第七款規定之情事。 4.未從事全時之工作，且實際負責照顧被照顧者。前項所稱之全時工作，指勞動基準法規定之法定工作時間。,1.桃園市中低收入老人特別照顧津貼申請表。 2. 3個月內定之日常生活活動功能量表(ADL)。 3.被照顧者及照顧者國民身分證正、反面影本。 4.身心障礙手冊（免評估者檢附）。 5.照顧者郵局存簿封面影本。 6.被照顧者具有中低收入資格證明。,  無,#桃園市 #生活補助費 #中低收入戶,
131,桃園市身心障礙者參加公務人員考試補習費用補助,補助因參加補習所需費用,桃園市勞動局身障就業科,03-3322101 轉 6814,1.領有身心障礙手冊(或證明)者。 2.申請人應於參加補習課程或購買函授教材後十二個月內，檢附應備文件向本府勞動局提出申請，逾期不予受理。 3.申請人經考試錄取並領有考試及格證書者應於十二個月內，檢附應備文件向本府勞動局提出申請，逾期不予受理。4.參加合法立案補習班開設之公務人員考試課程。,1.身心障礙手冊或證明正反面影本。 2.學員證影本正反面(函授免附)。 3.學費發票或收據正本。 4.切結書。 5.身分證正反面影本。,申請者如有虛報不實者經查核屬實，除應繳回補助款外，不得再申請本項補助。,#桃園市 #身心障礙者,
132,創業服務諮詢,貸款額度：商業登記最高100萬、稅籍登記最高50萬,桃園市勞動局就業職訓服務處,03-3348761,1.20歲-65歲之婦女、45歲-65歲之國民。 2.3年內曾參與政府實體創業研習課程並經創業諮詢輔導。 3.所營事業依法登記未超過2年者，員工人數未滿5人(不含負責人)。 未有下情形者： (1)使用票據於受拒絕往來處分或註銷張數已達應受拒絕往來處分之標準。 (2)債務本金逾一個月未繳、利息逾三個月未繳、遭強制提卡者。 (3)已獲貸微創貸款或微型創業鳳凰貸款並仍在繳款者。,1.創業計畫書正本。 2.創業研習證明文件影本。 3.稅登及商登或主管機關核准設立登記文件影本。 4.國民身分證正反面影本。 5.切結書正本。 6.聯合徵信。 7.營業場所房租契約影本。 8.財務報表。 9.估價單。 10.加盟契約。 11.貸款紀錄。,  無,#桃園市 #創業 #貸款 #婦女,
133,原住民法律訴訟救助申請作業,律師免費諮詢服務及原住民族法律訴訟律師費用補助,桃園市原住民族行政局原民福利科,03-3322101 轉 6686,1.法律服務之對象以原住民族為限。 2.法律費用補助對象，以設籍並實際居住桃園市滿四個月以上之原住民族為限。,1.法律費用申請書。 2.領據。 3.切結書。 4.身分證正反面影本。5.郵局帳戶封面影本。6.律師委任狀影本(未委任律師者免附)。 7.裁判費或律師費收據正本。 8.起(告)訴狀、上訴狀、答辯狀、聲請狀、裁判書、裁定書等相關證明文件影本。, 無,#桃園市 #法律訴訟 #原住民,
134,桃園市身心障礙者取得技術士證照獎勵,依照取得技術式等級裁定,桃園市勞動局身障就業科,03-3322101轉6814,1.領有身心障礙手冊(或證明)者。 2.取得勞動部核發之技術士證照，證照生效日起十二個月之內。,1.身心障礙手冊或證明正反面影本。2.身分證正反面影本(設籍桃園市)。 3.技術士證照正反面影本(證照生效日起十二個月之內)。, 無,#桃園市 #就業 #教育 #身心障礙者,
135,身心障礙者小型復康巴士,以共乘服務為原則，公平及公開方式接受民眾預約或臨時訂車，每人每日每通電話限訂來回各1次，服務方式屬戶到戶運輸。,桃園市社會局身心障礙福利科,03-3322101轉6328,1.設籍本市(桃園市)身心障礙者：北至基隆市，南至新竹縣，起點或訖點必須在本市境內。 2.非設籍本市身心障礙者：起點及訖點均須在桃園市境內。,1.申請人傳真身心障礙手冊〈證明〉之正、反面，並填妥詳細聯絡電話（住家、辦公室、手機）。,申請人於完成之次日始可辦理。,#桃園市 #交通 #身心障礙者,
136,申請漁業天然災害救助及低利貸款,依照損失情況裁定,桃園市農業局漁牧科,03-3361243,1.陸上養殖部分：領有養殖漁業登記證（含臨時養殖漁業登記證）及水權證明文件，且於災害發生前已向養殖所在地區公所申報放養資料之漁民。 2.海上養殖部分：領有區劃漁業權執照或專用漁業權入漁證明文件，並於災害發生前已向養殖所在地區公所申報放養資料之漁民。 3.定置漁業部分：領有漁業權執照之漁民。,1.身分證影本。 2.印章。 3.農(漁)會存款簿。 4.土地所有權狀或土地登記簿謄本(得由受理機關代為查調)或存續有效期間之土地委託經營租賃契約或土地使用同意書等合法經營權證明文件。 6.陸上養殖部分：養殖漁業登記證、放養量申報證明、水權（源）證明。 7.海上養殖部分：區劃漁業權執照或專用漁業權入漁證明文件、放養量申報證明。,  無,#桃園市 #急難救助 #農 / 漁救助 ,
137,訴訟裁判費、律師費及裁決律師費,訴訟之各種費用補助,桃園市勞動局勞資關係科,03-3366075,1.律師費及裁判費請於每一審級訴訟之日起6個月內提出申請。 2.須勞務提供地在本市，或於勞資爭議發生時已設籍本市達四個月以上及勞資爭議需經本府勞動局勞資爭議調解不成立，且非顯無勝訴者。 3.同一事件已獲法院訴訟救助或向勞動部或其他縣市政府申請補助者，不得重複申請。 4.顯無勝訴之望者，不予補助。 5.訴訟利益與訴訟費用補助不成比例者，得不予補助。,1.申請表及勞動部不當勞動行為裁決事件申請書影本(訴訟費用免附)。 2.身分證正反面影本及戶籍謄本。 3.勞工保險被保險人投保資料表（明細）。 4.本府勞資爭議調解紀錄影本（含調解申請人名冊）。 5.起訴狀影本(附法院戳章)及上訴狀影本（一審免附）及判決書影本（一審免附）。 6.律師委任狀影本(附法院戳章)。 7.律師費收據正本。 8.未重複申請同性質補助之切結書。 9.郵局(或其他金融機構)存摺封面影本。, 無,#桃園市 #法律訴訟 #勞工,
138,原住民族子女獎學金申請作業,依照年級裁定之獎學金,桃園市原住民族行政局教育文化科,03-3322101轉6684或6685,1.設籍本市4個月以上。 2.具原住民族身分。 3.現就讀國內各公（私）立大學（專）、公（私）立高中（職）、國民中學（以下簡稱國中）及國民小學之在學學生。 4.正式學籍者。,1.申請書。 2.學生證影本。 3.個人郵局儲金簿封面影本。 4.切結書。 5.領據。 6.學生成績證明單正本或影本。 7.家庭狀況訪視表(清寒生)。 8.低收或中低收入戶證明(清寒生)。,1.學生證影本需蓋有註冊章。 2.學生成績證明單正本或影本需由就讀學校證明影本與正相符。 3.低收或中低收入戶證明須為區公所核發之證明。,#桃園市 #教育 #低收入戶 #中低收入戶 #清寒家庭,
139,經濟弱勢原住民修繕住宅補助,依據「原住民族基本法」第十六條規定訂定補助要點，修繕住宅最高補助10萬元。,桃園市原住民族行政局原民福利科,03-3322101轉6686,1.申請人需年滿二十歲，具有行為能力之原住民族身分者。 2.設籍本市並實際居住四個月以上者。 3.申請人係房屋所有權人或具原住民族身分之配偶。 4.申請人自覓之廠商需為政府核准登記立案，且營業項目需與申請修繕之工項相符。,1.申請表。 2.申請人三個月內之全戶戶籍謄本。 3.全戶最新綜合所得稅證明及財產歸屬資料清單各1份(若有低收入戶證明或中低收入戶證明者，僅需檢附其一證明即可)。 4.修繕房屋之建物登記謄本。 5.擬欲修繕住宅位置照片每處各一張(黏貼至施工照片對照表，修繕案件照片請以一頁一修繕處黏貼，俾利日後對照)。 6.設施設備改善所需之工程、材料、工資等估價單。 7.最近五年未曾獲政府其他修繕住宅補助切結書。 8.領款收據及申請人郵局或金融機構之活期存款帳戶封面影本。,1.共同生活之直系血親或配偶不在申請人戶籍內者，需一併檢附戶籍謄本。 2.無法提出建物登記謄本證明者，得以房屋税籍或檢附水費(或電費)繳費收據及經里長出具該房屋確為申請人所有且有居住事實之證明。 3.估價單之工資與材料應區分，工項需量化，並搭配簡圖(規格、材質需標示清楚)，於驗收時方便驗收人員查對。,#桃園市 #住宅修繕 #中低收入戶 #原住民 #弱勢家戶 #低收入戶,
140,桃園市機車汰舊換新、新購電動二輪車及設置電動二輪車充電設施補助,依照身分、地區、機車/電動車種類裁定,桃園市環境保護局空氣品質保護科,03-3386021轉1233,請詳見「109年桃園市機車汰舊換新補助計畫」https://www.tydep.gov.tw/TYDEP/PeopleApply/Detail/1022?type=0&quot,>https://www.tydep.gov.tw/TYDEP/PeopleApply/Detail/1022?type=0,紙本或線上(桃園市低碳運具補助線上申辦審查補助系統)申請皆可。, 無,#桃園市 #交通 #電動車
141,政策性農業專案貸款利息補助,按年利率最高補助百分之一點五。,桃園市各區農會、桃園市政府農業局(農地管理科),03-3322101轉5483或5485,1.本市各區農（漁）會所屬會員。 2.於本市各區農（漁）會信用部完成貸款程序，且其貸款項目符合本要點所稱政策性農業專案貸款。,1.申請書。 2.請領收據正本。 3.存摺帳戶封面影本。 4.貸款機構核發之貸款證明。 5.農（漁）會會員證明。 6.身分證明文件。 7.其他相關證明文件。,補助期間最長為一年，不同項目貸款得分別給予利息補助。,#桃園市 #貸款 #農 / 漁業者,
142,農業天然災害農田之受災救助,依據經濟部頒訂「水災災害救助種類及標準 」,受災地區公所農經課,03-3322101轉5452,農田遭受颱風、豪雨致流失及沖積砂土埋沒而無法耕種者，或因颱風、豪雨之海水倒灌而致地上農作物枯死，受災面積達○．○五公頃以上者,1.身分證影本。 2.農會存款簿。 3.印章。 4.土地所有權狀或土地登記簿謄本。 5.存續有效期間之土地委託經營或租賃契約或土地使用同意書等合法經營權證明文件。, 無,#桃園市 #急難救助 #農 / 漁救助 ,
143,農業天然災害現金救助,依據「農業天然災害救助辦法」,受災地區公所農經課,03-3322101轉5462,農民種植（設置）之農作物（設施）因該次天然災害致損害程度達百分之二十者。,1.身分證影本。 2.農會存款簿。 3.印章。 4.土地所有權狀或土地登記簿謄本。 5.存續有效期間之土地委託經營或租賃契約或土地使用同意書等合法經營權證明文件。, 無,#桃園市 #急難救助 #農 / 漁救助,
144,外籍勞工傷害死亡補助,依照「保障雇主及從事就業服務法第四十六條第一項第八款至第十款規定工作之外國人（外籍勞工）權益」裁定。,桃園市勞動局外勞事務科,03-3322101轉6821或6824,依法來台工作之外籍勞工遭受人身侵害案件而為刑事案件被害人，或遭受職業災害、傷病無法工作，認定有補助之必要。,1.外籍勞工慰問金補助申請表。 2.外籍勞工或關係人之身分證明文件。 3.相關佐證資料(例如：診斷證明書、死亡證明書、經相關單位驗證之親屬關係證明等及視案件情形提供相關資料)。 4.款項核撥資料(例如：我國帳戶資料，如為海外帳戶需經相關單位驗證)。, 無,#桃園市 #傷害死亡補助 #就業 #勞工 #外籍勞工,
